run_ts_ist,location,lat,lon,line,obs_time,precip_mm,rain_mm,source
2026-06-26 20:42:24,Dadar,19.018,72.844,WR/CR,2026-06-26T20:30,0.0,0.0,open-meteo
2026-06-26 20:42:24,Andheri,19.119,72.846,WR,2026-06-26T20:30,0.0,0.0,open-meteo
2026-06-26 20:42:24,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-26 20:42:24,Virar,19.455,72.811,WR,2026-06-26T20:30,0.0,0.0,open-meteo
2026-06-26 20:42:24,CSMT,18.94,72.835,CR,2026-06-26T20:30,0.0,0.0,open-meteo
2026-06-26 20:42:24,Sion,19.043,72.862,CR-hotspot,2026-06-26T20:30,0.0,0.0,open-meteo
2026-06-26 20:42:24,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-26 20:42:24,Thane,19.186,72.975,CR,2026-06-26T20:45,0.0,0.0,open-meteo
2026-06-26 20:42:24,Kalyan,19.243,73.13,CR,2026-06-26T20:45,0.0,0.0,open-meteo
2026-06-26 20:42:24,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-26T20:45,0.0,0.0,open-meteo
2026-06-26 20:42:24,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-26 22:44:07,Churchgate,18.935,72.827,WR,2026-06-26T22:30,0.0,0.0,open-meteo
2026-06-26 22:44:07,Dadar,19.018,72.844,WR/CR,2026-06-26T22:30,0.0,0.0,open-meteo
2026-06-26 22:44:07,Andheri,19.119,72.846,WR,2026-06-26T22:30,0.0,0.0,open-meteo
2026-06-26 22:44:07,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-26 22:44:07,Virar,19.455,72.811,WR,2026-06-26T22:45,0.0,0.0,open-meteo
2026-06-26 22:44:07,CSMT,18.94,72.835,CR,2026-06-26T22:45,0.0,0.0,open-meteo
2026-06-26 22:44:07,Sion,19.043,72.862,CR-hotspot,2026-06-26T22:45,0.0,0.0,open-meteo
2026-06-26 22:44:07,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-26 22:44:07,Thane,19.186,72.975,CR,2026-06-26T22:45,0.0,0.0,open-meteo
2026-06-26 22:44:07,Kalyan,19.243,73.13,CR,2026-06-26T22:45,0.0,0.0,open-meteo
2026-06-26 22:44:07,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-26T22:45,0.0,0.0,open-meteo
2026-06-26 22:44:07,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-27 00:45:00,Churchgate,18.935,72.827,WR,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Dadar,19.018,72.844,WR/CR,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Andheri,19.119,72.846,WR,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-27 00:45:00,Virar,19.455,72.811,WR,2026-06-27T00:45,0.2,0.1,open-meteo
2026-06-27 00:45:00,CSMT,18.94,72.835,CR,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Sion,19.043,72.862,CR-hotspot,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-27 00:45:00,Thane,19.186,72.975,CR,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Kalyan,19.243,73.13,CR,2026-06-27T00:45,0.0,0.0,open-meteo
2026-06-27 00:45:00,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T00:45,0.1,0.1,open-meteo
2026-06-27 00:45:00,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-27 02:33:07,Churchgate,18.935,72.827,WR,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 02:33:07,Dadar,19.018,72.844,WR/CR,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 02:33:07,Andheri,19.119,72.846,WR,2026-06-27T02:30,0.1,0.1,open-meteo
2026-06-27 02:33:07,Borivali,19.231,72.857,WR,2026-06-27T02:30,0.1,0.1,open-meteo
2026-06-27 02:33:07,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-27 02:33:07,CSMT,18.94,72.835,CR,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 02:33:07,Sion,19.043,72.862,CR-hotspot,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 02:33:07,Kurla,19.065,72.879,CR-hotspot,2026-06-27T02:30,0.1,0.1,open-meteo
2026-06-27 02:33:07,Thane,19.186,72.975,CR,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 02:33:07,Kalyan,19.243,73.13,CR,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 02:33:07,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-27 02:33:07,Matunga,19.027,72.852,CR-hotspot,2026-06-27T02:30,0.0,0.0,open-meteo
2026-06-27 04:12:11,Churchgate,18.935,72.827,WR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Dadar,19.018,72.844,WR/CR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Andheri,19.119,72.846,WR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Borivali,19.231,72.857,WR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-27 04:12:11,CSMT,18.94,72.835,CR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Sion,19.043,72.862,CR-hotspot,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Kurla,19.065,72.879,CR-hotspot,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Thane,19.186,72.975,CR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Kalyan,19.243,73.13,CR,2026-06-27T04:00,0.0,0.0,open-meteo
2026-06-27 04:12:11,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-27 04:12:11,Matunga,19.027,72.852,CR-hotspot,2026-06-27T04:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Churchgate,18.935,72.827,WR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Dadar,19.018,72.844,WR/CR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Andheri,19.119,72.846,WR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-27 05:27:05,Virar,19.455,72.811,WR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,CSMT,18.94,72.835,CR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Sion,19.043,72.862,CR-hotspot,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-27 05:27:05,Thane,19.186,72.975,CR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Kalyan,19.243,73.13,CR,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 05:27:05,Matunga,19.027,72.852,CR-hotspot,2026-06-27T05:15,0.0,0.0,open-meteo
2026-06-27 08:20:37,Churchgate,18.935,72.827,WR,2026-06-27T08:15,0.1,0.1,open-meteo
2026-06-27 08:20:37,Dadar,19.018,72.844,WR/CR,2026-06-27T08:15,0.1,0.1,open-meteo
2026-06-27 08:20:37,Andheri,19.119,72.846,WR,2026-06-27T08:15,0.0,0.0,open-meteo
2026-06-27 08:20:37,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-27 08:20:37,Virar,19.455,72.811,WR,2026-06-27T08:15,0.0,0.0,open-meteo
2026-06-27 08:20:37,CSMT,18.94,72.835,CR,2026-06-27T08:15,0.1,0.1,open-meteo
2026-06-27 08:20:37,Sion,19.043,72.862,CR-hotspot,2026-06-27T08:15,0.1,0.1,open-meteo
2026-06-27 08:20:37,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-27 08:20:37,Thane,19.186,72.975,CR,2026-06-27T08:15,0.0,0.0,open-meteo
2026-06-27 08:20:37,Kalyan,19.243,73.13,CR,2026-06-27T08:15,0.0,0.0,open-meteo
2026-06-27 08:20:37,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T08:15,0.1,0.1,open-meteo
2026-06-27 08:20:37,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-27 11:53:35,Churchgate,18.935,72.827,WR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Dadar,19.018,72.844,WR/CR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Andheri,19.119,72.846,WR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Borivali,19.231,72.857,WR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-27 11:53:35,CSMT,18.94,72.835,CR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Sion,19.043,72.862,CR-hotspot,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Kurla,19.065,72.879,CR-hotspot,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Thane,19.186,72.975,CR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Kalyan,19.243,73.13,CR,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 11:53:35,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-27 11:53:35,Matunga,19.027,72.852,CR-hotspot,2026-06-27T11:45,0.0,0.0,open-meteo
2026-06-27 14:39:55,Churchgate,18.935,72.827,WR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Dadar,19.018,72.844,WR/CR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Andheri,19.119,72.846,WR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Borivali,19.231,72.857,WR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Virar,19.455,72.811,WR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,CSMT,18.94,72.835,CR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Sion,19.043,72.862,CR-hotspot,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Kurla,19.065,72.879,CR-hotspot,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Thane,19.186,72.975,CR,,,,open-meteo-ERR
2026-06-27 14:39:55,Kalyan,19.243,73.13,CR,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 14:39:55,Matunga,19.027,72.852,CR-hotspot,2026-06-27T14:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Churchgate,18.935,72.827,WR,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Dadar,19.018,72.844,WR/CR,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Andheri,19.119,72.846,WR,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Borivali,19.231,72.857,WR,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-27 16:39:29,CSMT,18.94,72.835,CR,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Sion,19.043,72.862,CR-hotspot,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-27 16:39:29,Thane,19.186,72.975,CR,2026-06-27T16:30,0.1,0.1,open-meteo
2026-06-27 16:39:29,Kalyan,19.243,73.13,CR,2026-06-27T16:30,0.1,0.1,open-meteo
2026-06-27 16:39:29,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 16:39:29,Matunga,19.027,72.852,CR-hotspot,2026-06-27T16:30,0.0,0.0,open-meteo
2026-06-27 18:19:36,Churchgate,18.935,72.827,WR,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Dadar,19.018,72.844,WR/CR,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Andheri,19.119,72.846,WR,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-27 18:19:36,Virar,19.455,72.811,WR,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,CSMT,18.94,72.835,CR,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Sion,19.043,72.862,CR-hotspot,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-27 18:19:36,Thane,19.186,72.975,CR,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Kalyan,19.243,73.13,CR,2026-06-27T18:15,0.1,0.1,open-meteo
2026-06-27 18:19:36,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T18:15,0.0,0.0,open-meteo
2026-06-27 18:19:36,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-27 19:53:40,Churchgate,18.935,72.827,WR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Dadar,19.018,72.844,WR/CR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Andheri,19.119,72.846,WR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-27 19:53:40,Virar,19.455,72.811,WR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,CSMT,18.94,72.835,CR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Sion,19.043,72.862,CR-hotspot,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-06-27 19:53:40,Thane,19.186,72.975,CR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Kalyan,19.243,73.13,CR,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T19:45,0.0,0.0,open-meteo
2026-06-27 19:53:40,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-27 21:16:52,Churchgate,18.935,72.827,WR,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Dadar,19.018,72.844,WR/CR,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Andheri,19.119,72.846,WR,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-27 21:16:52,Virar,19.455,72.811,WR,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,CSMT,18.94,72.835,CR,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Sion,19.043,72.862,CR-hotspot,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Kurla,19.065,72.879,CR-hotspot,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Thane,19.186,72.975,CR,,,,open-meteo-ERR
2026-06-27 21:16:52,Kalyan,19.243,73.13,CR,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 21:16:52,Matunga,19.027,72.852,CR-hotspot,2026-06-27T21:15,0.0,0.0,open-meteo
2026-06-27 22:29:38,Churchgate,18.935,72.827,WR,2026-06-27T22:15,0.0,0.0,open-meteo
2026-06-27 22:29:38,Dadar,19.018,72.844,WR/CR,2026-06-27T22:15,0.0,0.0,open-meteo
2026-06-27 22:29:38,Andheri,19.119,72.846,WR,2026-06-27T22:15,0.0,0.0,open-meteo
2026-06-27 22:29:38,Borivali,19.231,72.857,WR,2026-06-27T22:15,0.0,0.0,open-meteo
2026-06-27 22:29:38,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-27 22:29:38,CSMT,18.94,72.835,CR,2026-06-27T22:30,0.0,0.0,open-meteo
2026-06-27 22:29:38,Sion,19.043,72.862,CR-hotspot,2026-06-27T22:30,0.0,0.0,open-meteo
2026-06-27 22:29:38,Kurla,19.065,72.879,CR-hotspot,2026-06-27T22:30,0.0,0.0,open-meteo
2026-06-27 22:29:38,Thane,19.186,72.975,CR,2026-06-27T22:30,0.0,0.0,open-meteo
2026-06-27 22:29:38,Kalyan,19.243,73.13,CR,2026-06-27T22:30,0.0,0.0,open-meteo
2026-06-27 22:29:38,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-27 22:29:38,Matunga,19.027,72.852,CR-hotspot,2026-06-27T22:30,0.0,0.0,open-meteo
2026-06-27 23:37:45,Churchgate,18.935,72.827,WR,2026-06-27T23:30,0.1,0.1,open-meteo
2026-06-27 23:37:45,Dadar,19.018,72.844,WR/CR,2026-06-27T23:30,0.1,0.1,open-meteo
2026-06-27 23:37:45,Andheri,19.119,72.846,WR,2026-06-27T23:30,0.0,0.0,open-meteo
2026-06-27 23:37:45,Borivali,19.231,72.857,WR,2026-06-27T23:30,0.1,0.1,open-meteo
2026-06-27 23:37:45,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-27 23:37:45,CSMT,18.94,72.835,CR,2026-06-27T23:30,0.1,0.1,open-meteo
2026-06-27 23:37:45,Sion,19.043,72.862,CR-hotspot,2026-06-27T23:30,0.1,0.1,open-meteo
2026-06-27 23:37:45,Kurla,19.065,72.879,CR-hotspot,2026-06-27T23:30,0.0,0.0,open-meteo
2026-06-27 23:37:45,Thane,19.186,72.975,CR,2026-06-27T23:30,0.0,0.0,open-meteo
2026-06-27 23:37:45,Kalyan,19.243,73.13,CR,2026-06-27T23:30,0.0,0.0,open-meteo
2026-06-27 23:37:45,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-27 23:37:45,Matunga,19.027,72.852,CR-hotspot,2026-06-27T23:30,0.1,0.1,open-meteo
2026-06-28 01:20:51,Churchgate,18.935,72.827,WR,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Dadar,19.018,72.844,WR/CR,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Andheri,19.119,72.846,WR,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Borivali,19.231,72.857,WR,2026-06-28T01:15,0.1,0.1,open-meteo
2026-06-28 01:20:51,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-28 01:20:51,CSMT,18.94,72.835,CR,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Sion,19.043,72.862,CR-hotspot,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Kurla,19.065,72.879,CR-hotspot,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Thane,19.186,72.975,CR,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-06-28 01:20:51,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 01:20:51,Matunga,19.027,72.852,CR-hotspot,2026-06-28T01:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Churchgate,18.935,72.827,WR,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Dadar,19.018,72.844,WR/CR,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Andheri,19.119,72.846,WR,2026-06-28T02:15,0.1,0.1,open-meteo
2026-06-28 02:22:23,Borivali,19.231,72.857,WR,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-28 02:22:23,CSMT,18.94,72.835,CR,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Sion,19.043,72.862,CR-hotspot,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Kurla,19.065,72.879,CR-hotspot,2026-06-28T02:15,0.1,0.1,open-meteo
2026-06-28 02:22:23,Thane,19.186,72.975,CR,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Kalyan,19.243,73.13,CR,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 02:22:23,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-28 02:22:23,Matunga,19.027,72.852,CR-hotspot,2026-06-28T02:15,0.0,0.0,open-meteo
2026-06-28 03:26:00,Churchgate,18.935,72.827,WR,2026-06-28T03:15,0.1,0.0,open-meteo
2026-06-28 03:26:00,Dadar,19.018,72.844,WR/CR,2026-06-28T03:15,0.1,0.0,open-meteo
2026-06-28 03:26:00,Andheri,19.119,72.846,WR,2026-06-28T03:15,0.0,0.0,open-meteo
2026-06-28 03:26:00,Borivali,19.231,72.857,WR,2026-06-28T03:15,0.0,0.0,open-meteo
2026-06-28 03:26:00,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-28 03:26:00,CSMT,18.94,72.835,CR,2026-06-28T03:15,0.1,0.0,open-meteo
2026-06-28 03:26:00,Sion,19.043,72.862,CR-hotspot,2026-06-28T03:15,0.1,0.0,open-meteo
2026-06-28 03:26:00,Kurla,19.065,72.879,CR-hotspot,2026-06-28T03:15,0.0,0.0,open-meteo
2026-06-28 03:26:00,Thane,19.186,72.975,CR,2026-06-28T03:15,0.0,0.0,open-meteo
2026-06-28 03:26:00,Kalyan,19.243,73.13,CR,2026-06-28T03:15,0.0,0.0,open-meteo
2026-06-28 03:26:00,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-28 03:26:00,Matunga,19.027,72.852,CR-hotspot,2026-06-28T03:15,0.1,0.0,open-meteo
2026-06-28 04:28:05,Churchgate,18.935,72.827,WR,2026-06-28T04:15,0.1,0.1,open-meteo
2026-06-28 04:28:05,Dadar,19.018,72.844,WR/CR,2026-06-28T04:15,0.1,0.1,open-meteo
2026-06-28 04:28:05,Andheri,19.119,72.846,WR,2026-06-28T04:15,0.1,0.1,open-meteo
2026-06-28 04:28:05,Borivali,19.231,72.857,WR,2026-06-28T04:15,0.0,0.0,open-meteo
2026-06-28 04:28:05,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-28 04:28:05,CSMT,18.94,72.835,CR,2026-06-28T04:15,0.1,0.1,open-meteo
2026-06-28 04:28:05,Sion,19.043,72.862,CR-hotspot,2026-06-28T04:15,0.1,0.1,open-meteo
2026-06-28 04:28:05,Kurla,19.065,72.879,CR-hotspot,2026-06-28T04:15,0.1,0.1,open-meteo
2026-06-28 04:28:05,Thane,19.186,72.975,CR,2026-06-28T04:15,0.0,0.0,open-meteo
2026-06-28 04:28:05,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-06-28 04:28:05,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-28T04:30,0.1,0.1,open-meteo
2026-06-28 04:28:05,Matunga,19.027,72.852,CR-hotspot,2026-06-28T04:30,0.1,0.1,open-meteo
2026-06-28 05:31:59,Churchgate,18.935,72.827,WR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Dadar,19.018,72.844,WR/CR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Andheri,19.119,72.846,WR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Borivali,19.231,72.857,WR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-28 05:31:59,CSMT,18.94,72.835,CR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Sion,19.043,72.862,CR-hotspot,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Kurla,19.065,72.879,CR-hotspot,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Thane,19.186,72.975,CR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Kalyan,19.243,73.13,CR,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 05:31:59,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-06-28 05:31:59,Matunga,19.027,72.852,CR-hotspot,2026-06-28T05:30,0.0,0.0,open-meteo
2026-06-28 10:27:58,Churchgate,18.935,72.827,WR,2026-06-28T10:15,0.0,0.0,open-meteo
2026-06-28 10:27:58,Dadar,19.018,72.844,WR/CR,2026-06-28T10:15,0.0,0.0,open-meteo
2026-06-28 10:27:58,Andheri,19.119,72.846,WR,2026-06-28T10:15,0.0,0.0,open-meteo
2026-06-28 10:27:58,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-06-28 10:27:58,Virar,19.455,72.811,WR,2026-06-28T10:15,0.1,0.1,open-meteo
2026-06-28 10:27:58,CSMT,18.94,72.835,CR,2026-06-28T10:15,0.0,0.0,open-meteo
2026-06-28 10:27:58,Sion,19.043,72.862,CR-hotspot,2026-06-28T10:15,0.0,0.0,open-meteo
2026-06-28 10:27:58,Kurla,19.065,72.879,CR-hotspot,2026-06-28T10:30,0.0,0.0,open-meteo
2026-06-28 10:27:58,Thane,19.186,72.975,CR,2026-06-28T10:30,0.0,0.0,open-meteo
2026-06-28 10:27:58,Kalyan,19.243,73.13,CR,2026-06-28T10:30,0.0,0.0,open-meteo
2026-06-28 10:27:58,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-06-28T10:30,0.0,0.0,open-meteo
2026-06-28 10:27:58,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-06-28 13:50:59,Churchgate,18.935,72.827,WR,2026-06-28T13:45,0.2,0.2,open-meteo
2026-06-28 13:50:59,Dadar,19.018,72.844,WR/CR,2026-06-28T13:45,0.2,0.2,open-meteo
2026-06-28 13:50:59,Andheri,19.119,72.846,WR,2026-06-28T13:45,0.2,0.1,open-meteo
2026-06-28 13:50:59,Borivali,19.231,72.857,WR,2026-06-28T13:45,0.1,0.1,open-meteo
2026-06-28 13:50:59,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-06-28 13:50:59,CSMT,18.94,72.835,CR,2026-06-28T13:45,0.2,0.1,open-meteo
2026-06-28 13:50:59,Sion,19.043,72.862,CR-hotspot,2026-06-28T13:45,0.2,0.1,open-meteo
